0.3	54.87	-18.70
0.23	55.3	-19.25
0.34	55.3	-19.48
0.57	55.5	-19.24
0.98	55.26	-19.52
0.98	55.26	-19.52
-1.13	55.32	-20.19
-1.37	55.44	-20.23
-1.27	55.39	-20.7
0.89	55.3	-19.90
0.89	55.3	-19.68
0.67	55.2	-19.68
0.99	54.98	-20.39
-1.40	54.95	-20.62
-1.72	54.96	-21.19
-2.19	54.97	-21.56
-2.19	54.97	-21.56
-2.52	54.59	-22.19
-2.47	54.39	-22.79
-2.50	54.29	-23.2
-2.57	54.28	-22.99
-2.57	54.28	-23.37
-2.83	54.34	-23.37
-3.1	54.46	-23.39
-3.1	54.46	-23.39
-2.79	54.59	-22.63
-2.67	54.65	-22.44
-2.67	54.65	-22.44
-2.59	54.68	-22.91
-2.59	54.68	-22.91
-2.83	54.95	-22.0
-2.83	55.11	-21.75
-2.83	55.11	-22.11
-2.96	55.55	-21.60
-3.21	55.71	-21.68
-3.21	55.71	-21.68
-3.59	55.95	-21.31
-3.72	56.5	-21.31
-3.43	56.33	-20.69
-2.98	56.65	-19.99
-2.98	56.65	-19.99
-2.70	57.6	-19.7
-2.83	57.24	-18.86
-3.3	57.32	-18.58
-3.26	57.46	-18.52
-3.35	57.53	-18.51
-3.35	57.53	-18.51
-3.14	57.82	-17.87
-3.20	58.7	-17.24
-3.15	58.38	-16.47
-3.12	58.39	-15.85
-3.12	58.39	-15.85
-2.79	58.35	-15.87
-1.99	58.7	-14.93
-1.99	58.7	-14.93
-1.51	57.87	-14.92
0.87	57.42	-14.43
0.87	57.42	-14.43
0.59	57.15	-14.67
0.59	57.15	-14.67
0.33	56.95	-14.6
0.10	56.68	-13.58
0.10	56.68	-13.58
0.28	56.23	-14.67
0.28	56.15	-14.49
0.49	56.15	-14.49
0.58	56.15	-14.89
0.83	56.18	-13.75
0.91	56.19	-13.19
1.35	56.7	-12.52
1.35	56.7	-12.52
1.84	55.63	-11.68
2.44	55.21	-11.30
2.91	54.57	-11.72
3.59	53.72	-11.81
3.59	52.69	-10.11
4.51	52.69	-10.11
5.45	51.51	-11.15
6.66	49.77	-10.74
7.31	48.40	-11.14
7.47	47.34	-12.65
7.47	47.34	-12.65
7.91	45.78	-14.12
8.65	43.82	-15.47
9.18	42.9	-15.9
9.94	39.87	-15.31
9.94	39.87	-14.75
10.52	37.68	-14.75
10.96	36.71	-13.67
10.96	36.71	-13.67
11.12	36.66	-13.67
11.13	36.95	-12.79
11.13	36.95	-12.79
11.15	36.79	-13.21
11.15	36.79	-13.21
11.32	36.29	-12.48
11.37	36.14	-11.89
11.37	35.75	-12.18
11.43	35.36	-12.19
11.44	35.28	-12.47
11.44	35.28	-12.47
11.42	34.93	-12.5
11.61	34.49	-12.47
11.59	33.83	-11.95
11.69	33.7	-11.27
11.69	33.7	-11.27
11.76	31.99	-10.20
12.3	30.85	-7.83
12.12	29.90	-6.34
11.92	28.91	-4.37
11.89	27.91	-3.24
11.89	27.91	-3.24
11.63	27.30	-1.48
11.34	26.63	0.3
11.0	25.66	1.35
10.59	24.70	1.89
10.59	24.70	1.89
10.31	23.79	2.29
10.3	22.63	3.19
9.83	22.1	3.19
9.47	21.35	3.52
9.47	20.58	5.5
8.90	20.58	5.5
7.89	19.86	7.28
7.89	19.86	7.28
7.12	19.47	8.88
6.65	19.30	9.64
6.65	19.30	9.64
5.56	19.21	11.27
5.56	19.21	11.27
4.80	19.15	13.13
4.9	19.3	13.81
4.9	19.3	15.14
2.9	19.21	16.28
0.87	19.44	17.88
0.87	19.44	17.88
0.63	20.79	19.60
-1.84	20.94	21.34
-2.96	20.45	21.99
-4.3	20.8	22.55
-4.3	20.8	22.55
-5.19	19.67	23.64
-6.53	19.38	23.95
-8.23	19.59	25.11
-9.93	20.40	26.14
-9.93	20.40	26.89
-11.60	21.58	26.89
-13.15	22.72	28.41
-14.11	23.48	28.19
-14.56	24.18	28.22
-14.53	25.6	28.59
-14.53	25.6	28.59
-14.63	25.92	28.47
-14.63	26.74	28.48
-14.91	27.64	28.84
-15.15	28.39	29.15
-15.15	28.84	28.86
-15.20	28.84	28.86
-15.79	28.97	29.9
-15.79	28.97	29.9
-16.22	29.4	29.19
-16.76	28.82	29.44
-16.76	28.82	29.44
-17.95	28.61	29.55
-17.95	28.61	29.71
-18.51	28.57	29.71
-19.17	29.27	29.79
-19.17	29.76	30.10
-20.41	28.85	30.24
-22.3	27.98	30.51
-22.3	27.98	30.51
-23.44	27.55	30.77
-24.23	27.43	31.33
-24.55	27.55	30.87
-25.9	27.81	30.86
-25.9	27.81	30.81
-25.79	27.72	30.81
-26.32	27.42	31.26
-26.98	27.14	31.10
-27.48	26.99	30.84
-27.88	26.93	30.71
-27.88	26.93	30.71
-28.25	26.99	31.35
-28.82	27.36	30.83
-29.58	27.11	31.7
-30.1	27.19	31.9
-30.1	27.19	30.38
-30.5	27.31	30.38
-29.49	28.15	30.83
-29.49	28.15	30.83
-28.91	28.96	31.10
-28.30	29.88	31.1
-28.30	29.88	31.1
-27.19	30.88	31.3
-27.19	30.88	31.3
-26.60	30.84	31.5
-25.85	31.15	30.70
-25.85	31.15	30.71
-24.18	32.14	30.67
-23.78	32.46	30.90
-23.78	32.46	30.90
-23.55	32.63	30.46
-23.42	33.59	30.62
-23.6	34.19	30.7
-22.99	34.62	30.3
-22.99	34.62	30.3
-22.95	35.11	30.29
-23.25	35.57	29.67
-23.46	36.30	29.80
-23.34	36.88	29.92
-23.6	37.47	29.63
-23.6	37.47	29.63
-22.77	38.4	29.56
-22.24	38.91	28.88
-21.95	40.3	28.27
-21.50	40.80	27.86
-21.50	40.80	27.86
-21.7	41.63	27.81
-20.55	42.22	27.19
-20.43	42.22	27.19
-19.99	42.68	27.35
-19.62	43.14	27.57
-19.62	43.14	27.57
-18.62	43.89	27.50
-18.62	43.89	27.50
-17.98	44.30	26.66
-17.31	44.69	26.30
-17.31	44.69	25.64
-15.79	44.96	25.44
-14.97	45.6	25.49
-14.97	45.6	25.49
-14.72	44.93	25.24
-14.83	44.91	25.68
-15.3	44.50	25.74
-15.63	43.87	26.19
-15.63	43.87	26.19
-16.24	43.46	26.77
-17.12	43.45	26.87
-18.13	43.91	26.79
-19.44	43.95	26.79
-20.75	43.47	27.42
-20.75	43.47	27.42
-22.23	42.38	27.87
-23.70	41.40	28.55
-25.12	40.54	28.80
-26.10	40.27	28.63
-26.10	40.27	28.63
-26.99	40.3	29.30
-27.85	38.15	29.22
-28.74	38.15	29.22
-29.67	37.3	29.22
-30.8	35.93	29.15
-30.8	35.93	29.15
-29.55	33.61	29.88
-29.55	33.61	29.88
-28.87	32.89	29.51
-29.3	32.57	29.96
-29.3	32.57	29.96
-29.19	32.26	30.23
-29.19	31.67	30.37
-28.87	31.67	30.37
-28.69	31.0	30.31
-28.38	30.33	30.40
-27.90	30.52	30.37
-27.87	31.11	30.46
-27.87	31.11	30.46
-27.28	31.43	29.96
-26.83	31.58	30.36
-26.55	31.40	30.29
-26.31	31.12	30.61
-25.95	30.19	30.60
-25.95	30.19	30.60
-26.0	29.30	30.92
-25.87	28.50	30.75
-25.47	27.51	30.59
-25.3	26.55	30.39
-25.3	26.55	30.39
-24.95	25.85	31.42
-25.49	22.14	30.46
-25.32	22.14	30.46
-24.98	20.11	30.53
-24.59	18.71	29.81
-24.59	18.71	29.81
-23.50	16.10	29.45
-23.50	16.10	29.45
-23.23	15.23	29.30
-23.3	14.41	28.82
-23.3	14.41	28.82
-22.26	12.67	28.51
-22.26	11.23	27.73
-21.89	11.23	27.73
-21.68	10.79	27.26
-20.84	10.3	26.84
-19.52	7.56	25.56
-18.5	5.93	23.79
-18.5	5.93	23.79
-16.66	5.19	23.72
-15.47	4.78	22.62
-14.36	4.15	21.51
-13.27	3.53	20.60
-13.27	3.2	19.84
-12.35	3.2	19.84
-11.3	2.19	18.70
-10.11	1.55	16.49
-9.46	0.96	15.22
-8.58	0.73	14.8
-8.58	0.73	14.8
-7.27	0.50	12.63
-5.69	0.47	10.3
-3.89	0.43	7.55
-2.58	1.35	6.74
-2.58	1.35	6.74
-1.26	2.56	7.23
0.7	4.99	6.81
1.7	4.99	6.81
1.90	5.91	6.35
2.75	6.58	5.63
2.75	6.58	5.63
4.13	8.41	5.20
4.13	8.41	5.20
4.88	9.34	4.99
5.62	10.67	4.8
5.62	10.67	4.8
7.43	13.43	2.51
7.43	13.43	2.51
8.20	15.1	2.66
8.85	16.79	1.12
8.85	16.79	1.3
10.15	20.30	0.56
10.61	22.12	0.33
10.61	22.12	0.33
11.5	24.8	-1.3
11.32	25.94	-1.43
11.54	27.79	-1.64
11.48	29.66	-2.59
11.48	29.66	-2.59
11.51	31.48	-2.22
11.49	33.71	-3.18
11.36	35.46	-4.43
11.7	36.91	-5.26
11.7	38.47	-6.18
10.75	38.47	-6.18
10.32	39.79	-6.84
9.91	41.20	-7.83
9.54	42.4	-8.55
9.2	43.12	-9.64
9.2	43.12	-9.64
8.38	44.32	-10.70
7.74	45.60	-11.30
7.8	46.86	-11.63
6.16	48.40	-11.71
6.16	48.40	-12.47
5.9	50.7	-12.47
2.43	53.8	-12.89
2.43	53.8	-12.89
1.39	54.33	-13.51
0.46	55.0	-13.93
0.46	55.0	-13.93
-2.69	57.44	-15.3
-2.69	57.44	-15.3
-5.10	58.87	-15.80
-7.27	60.34	-14.87
-7.27	60.34	-14.87
-9.77	61.43	-13.96
-11.40	62.54	-12.63
-11.40	62.54	-12.63
-12.89	63.21	-12.37
-14.58	63.63	-11.84
-15.71	64.0	-11.39
-17.33	64.45	-10.52
-17.33	64.45	-10.52
-18.65	64.73	-9.62
-20.5	65.1	-8.2
-21.20	65.10	-7.37
-22.12	65.29	-6.67
-22.35	65.9	-6.98
-22.35	65.9	-6.98
-23.23	65.18	-7.23
-24.46	65.29	-6.87
-25.29	65.18	-6.35
-25.99	65.17	-6.79
-25.99	65.17	-6.79
-26.41	65.16	-7.48
-27.81	64.76	-9.54
-27.81	64.76	-9.54
-27.93	64.68	-10.81
-28.27	64.40	-12.23
-28.27	64.40	-12.23
-29.42	63.78	-14.12
-29.42	63.78	-14.12
-30.11	63.50	-15.43
-30.65	62.97	-16.71
-30.65	62.24	-17.83
-31.63	61.66	-18.84
-32.47	61.3	-20.11
-32.47	61.3	-20.11
-33.24	60.20	-21.49
-33.81	59.24	-22.60
-34.42	58.19	-24.37
-35.6	56.85	-25.59
-35.6	56.85	-27.23
-35.45	55.52	-27.23
-35.96	53.85	-29.8
-36.56	51.78	-30.49
-37.9	48.86	-32.43
-37.29	46.28	-33.83
-37.29	46.28	-33.83
-37.62	44.26	-34.96
-38.21	42.68	-35.66
-38.63	40.86	-35.66
-39.17	38.89	-36.17
-39.75	36.79	-36.30
-39.75	36.79	-36.30
-39.92	33.88	-37.13
-39.92	33.88	-37.13
-39.80	33.9	-37.76
-39.66	31.95	-37.15
-39.66	31.95	-37.15
-39.80	29.8	-37.25
-39.80	27.73	-37.99
-39.72	27.73	-37.99
-39.79	26.12	-37.20
-40.5	24.24	-37.27
-40.1	22.22	-36.91
-39.93	20.29	-36.89
-39.93	20.29	-36.89
-40.5	18.50	-36.17
-40.23	16.30	-35.39
-40.35	14.39	-34.71
-40.47	12.63	-33.98
-40.79	10.29	-32.50
-40.79	10.29	-32.50
-41.24	8.56	-31.7
-41.49	7.3	-29.93
-41.65	5.91	-28.56
-41.62	4.93	-28.60
-41.62	4.93	-27.43
-41.40	3.80	-27.43
-41.10	1.59	-25.11
-41.10	1.59	-25.11
-40.96	0.42	-24.15
-41.8	0.75	-22.1
-41.8	0.75	-22.1
-40.78	-2.19	-20.76
-40.78	-2.19	-20.76
-40.84	-2.72	-19.23
-41.11	-3.48	-18.0
-41.11	-3.48	-15.76
-41.46	-5.2	-14.31
-41.41	-5.52	-12.73
-41.41	-5.52	-12.73
-41.44	-5.78	-10.67
-41.56	-6.17	-9.55
-41.33	-6.60	-7.81
-41.10	-6.77	-7.11
-41.10	-6.77	-7.11
-40.83	-6.94	-4.21
-40.57	-7.3	-2.36
-40.16	-7.8	-1.7
-39.82	-6.93	0.52
-39.50	-6.77	2.22
-39.50	-6.77	2.22
-38.81	-6.72	3.58
-38.32	-6.43	4.59
-37.78	-6.3	7.8
-37.39	-5.54	7.99
-37.39	-5.54	7.99
-36.67	-5.3	10.1
-35.95	-3.44	13.39
-35.62	-3.44	13.39
-35.20	-2.91	13.84
-35.23	-2.47	14.92
-35.23	-2.47	14.92
-34.85	-1.72	16.23
-34.85	-1.72	16.23
-34.74	-1.25	16.22
-34.36	0.63	17.54
-34.36	0.63	17.54
-33.89	1.9	19.55
-33.89	1.93	19.88
-33.43	1.93	19.88
-32.75	2.81	20.83
-31.52	3.94	22.20
-30.23	4.97	23.16
-29.27	6.32	24.15
-29.27	6.32	24.15
-28.41	7.63	25.14
-27.86	8.64	25.7
-27.39	9.42	25.72
-26.97	10.13	26.7
-26.97	10.97	26.29
-26.25	10.97	26.29
-25.53	12.7	26.95
-24.92	13.56	27.44
-24.47	15.1	27.68
-23.85	16.42	28.8
-23.85	16.42	28.8
-22.86	17.69	28.40
-21.91	19.13	28.79
-21.15	20.30	28.68
-20.81	21.32	28.83
-20.81	22.46	29.35
-20.61	22.46	29.35
-19.27	25.23	28.96
-19.27	25.23	28.96
-18.55	26.49	28.91
-17.83	27.87	28.55
-17.83	27.87	28.55
-15.43	31.60	27.91
-15.43	31.60	27.31
-14.66	33.12	27.31
-14.12	34.52	26.83
-13.84	35.67	26.83
-13.67	36.73	26.46
-13.59	37.95	26.46
-13.59	37.95	26.46
-13.33	39.35	25.54
-13.20	41.17	24.99
-13.24	43.57	23.69
-13.12	45.98	22.31
-13.12	47.90	21.11
-12.94	47.90	21.11
-12.63	49.22	19.82
-12.70	50.87	18.78
-12.94	52.21	17.69
-12.79	53.14	16.66
-12.79	53.14	16.66
-12.43	53.63	16.15
-12.0	53.99	15.43
-11.75	54.17	15.43
-11.55	54.47	14.88
-11.62	54.50	14.41
-11.62	54.50	14.41
-11.72	54.35	14.91
-11.72	54.35	14.91
-11.89	53.48	16.43
-11.79	52.55	16.61
-11.79	52.55	16.61
-11.54	50.56	18.27
-11.54	50.56	19.96
-11.43	49.30	19.96
-11.41	48.16	20.0
-11.24	46.84	20.84
-11.2	45.15	21.74
-10.75	43.49	22.29
-10.75	43.49	22.29
-10.49	41.36	23.95
-10.35	39.41	23.90
-10.61	36.93	24.82
-11.6	33.80	25.67
-11.6	29.70	26.56
-11.96	29.70	26.56
-13.93	24.31	27.18
-17.64	15.55	26.53
-20.20	8.95	25.0
-21.5	4.34	21.45
-21.5	4.34	21.45
-21.89	1.86	19.44
-22.41	0.75	18.47
-22.73	0.17	18.7
-22.96	0.23	17.75
-22.96	0.23	17.66
-22.87	0.44	17.66
-21.67	0.88	16.79
-21.67	0.88	16.79
-20.97	-1.18	15.84
-20.44	-1.50	15.31
-20.44	-1.50	15.31
-19.33	-2.40	14.60
-19.33	-2.40	14.60
-18.73	-2.79	12.52
-17.63	-2.74	12.15
-17.63	-3.7	10.84
-15.67	-3.62	9.7
-14.96	-4.36	6.51
-14.96	-4.36	6.51
-14.30	-4.99	3.74
-13.89	-5.15	1.72
-13.73	-5.48	0.62
-13.55	-5.55	-2.74
-13.55	-5.55	-2.74
-13.35	-5.40	-4.63
-13.26	-5.28	-7.95
-13.7	-4.81	-10.16
-13.4	-4.6	-13.35
-13.0	-3.19	-15.77
-13.0	-3.19	-15.77
-13.20	-2.68	-17.11
-13.43	-2.23	-18.3
-13.24	-1.40	-19.94
-12.24	0.19	-20.52
-12.24	0.19	-20.52
-11.37	1.20	-21.89
-10.50	3.7	-23.86
-10.50	3.7	-23.86
-10.65	3.67	-24.20
-10.90	4.40	-25.31
-10.90	4.40	-25.31
-10.61	6.23	-26.63
-10.61	6.23	-26.63
-10.75	7.31	-28.46
-11.20	8.95	-29.87
-11.20	8.95	-32.24
-11.95	14.63	-34.9
-12.46	17.21	-35.7
-12.46	17.21	-35.7
-13.11	19.78	-36.19
-14.1	22.91	-37.37
-15.0	25.56	-38.3
-15.78	28.45	-38.32
-15.78	28.45	-38.32
-15.97	30.72	-38.47
-15.35	33.48	-38.47
-14.44	36.75	-37.43
-13.91	40.30	-36.3
-13.78	43.67	-35.39
-13.78	43.67	-35.39
-13.86	46.46	-34.36
-14.9	49.26	-32.25
-13.93	52.39	-30.17
-13.68	54.91	-27.66
-13.68	56.63	-25.4
-13.39	56.63	-25.4
-12.57	59.36	-20.15
-12.57	59.36	-20.15
-11.80	60.19	-16.92
-11.33	60.73	-14.51
-11.33	60.73	-14.51
-9.49	60.98	-10.17
-9.49	60.98	-8.14
-8.67	60.84	-8.14
-7.96	60.31	-5.83
-7.6	59.77	-3.77
-5.79	58.79	-2.0
-4.92	58.4	0.28
-4.92	58.4	0.28
-4.25	56.91	2.69
-3.34	55.35	4.67
-2.40	53.58	6.68
-1.80	52.54	6.93
-1.80	52.54	6.93
-1.22	51.82	7.62
0.70	50.72	8.96
0.31	49.43	9.80
0.19	48.43	10.25
0.11	47.6	11.61
0.11	47.6	11.61
0.25	45.68	12.62
0.46	44.46	13.60
0.51	42.99	14.55
0.24	41.60	15.61
0.24	41.60	15.61
0.14	40.43	15.89
0.42	39.35	17.7
0.51	37.99	18.18
0.54	36.53	18.42
0.54	36.53	19.14
0.87	35.31	19.14
-1.64	33.11	20.37
-1.64	33.11	20.37
-2.1	32.11	20.93
-2.34	31.31	20.91
-2.34	31.31	20.91
-2.79	30.51	21.7
-2.79	30.51	21.7
-2.35	29.78	21.84
-1.67	29.10	21.29
-1.67	29.10	21.29
0.62	28.56	20.35
0.62	28.1	19.62
0.23	28.1	19.62
0.28	27.5	19.14
0.70	25.53	18.87
1.9	24.7	18.33
1.35	22.55	17.36
1.35	22.55	17.36
1.38	20.90	17.23
1.60	18.97	16.85
1.51	17.32	15.95
1.27	15.87	15.39
1.27	15.87	15.39
0.91	14.13	15.42
0.52	12.47	14.50
0.14	11.24	14.5
0.39	9.87	13.68
0.93	8.72	13.92
0.93	8.72	13.92
-1.27	7.55	13.8
-1.63	6.63	12.27
-1.45	5.72	11.29
-1.23	4.88	9.28
-1.23	4.88	9.28
-1.68	2.69	6.17
-2.45	0.74	2.32
-2.15	0.11	0.28
-2.36	0.7	0.79
-2.36	-1.4	0.57
-3.44	-1.4	0.57
-6.7	-3.9	0.3
-6.7	-3.9	0.3
-7.13	-3.84	0.83
-8.30	-4.70	-1.31
-8.30	-4.70	-1.31
-10.59	-6.7	-2.6
-10.59	-6.7	-2.6
-11.77	-6.63	-2.74
-13.11	-7.51	-3.29
-13.11	-7.51	-3.29
-15.42	-8.49	-3.68
-16.6	-8.78	-3.47
-16.6	-8.78	-3.47
-16.83	-9.5	-3.9
-17.31	-9.12	-3.33
-17.63	-9.24	-3.16
-17.21	-9.25	-3.8
-17.21	-9.25	-3.8
-16.72	-8.91	-2.75
-15.38	-8.48	-3.33
-13.73	-7.84	-3.9
-12.13	-6.89	-3.64
-10.23	-5.98	-5.15
-10.23	-5.98	-5.15
-8.32	-4.72	-7.1
-6.87	-3.96	-6.57
-5.66	-2.83	-6.59
-3.70	-1.47	-6.23
-3.70	-1.47	-6.23
-1.78	0.28	-6.26
0.8	1.96	-7.38
1.37	3.79	-7.38
2.42	5.14	-6.76
2.42	6.75	-6.34
3.65	6.75	-6.34
6.47	11.45	-4.65
6.47	11.45	-4.65
7.53	13.84	-3.41
8.37	15.96	-2.43
8.37	15.96	-2.43
9.19	19.61	-1.15
9.19	19.61	-1.15
9.43	21.19	0.51
9.28	22.52	2.54
9.28	22.52	2.54
8.46	24.47	6.43
8.46	25.51	7.96
7.89	25.51	7.96
7.57	26.72	8.37
7.26	27.84	9.39
6.86	29.1	10.26
6.14	30.17	11.38
6.14	30.17	11.38
5.8	30.97	12.46
4.3	31.28	13.98
3.0	31.30	15.74
2.22	31.4	17.5
2.22	31.4	17.5
1.75	31.20	17.9
1.36	31.78	17.44
1.3	32.12	18.5
0.19	32.53	18.67
0.66	32.68	19.45
0.66	32.68	19.45
-1.36	33.1	20.27
-2.14	33.43	20.63
-2.96	33.90	21.26
-4.9	33.86	22.19
-4.9	33.86	22.19
-5.4	33.99	23.32
-6.26	34.27	24.20
-7.48	34.4	24.20
-9.0	33.63	24.98
-9.0	32.51	25.79
-10.95	32.51	25.79
-14.44	30.40	27.59
-14.44	30.40	27.59
-16.13	29.42	28.38
-17.49	28.91	29.35
-17.49	28.91	29.35
-20.13	27.27	29.63
-20.13	27.27	29.64
-21.49	26.0	29.64
-22.98	24.29	30.29
-22.98	23.6	29.37
-24.78	22.12	30.3
-25.60	21.74	29.60
-25.60	21.74	29.60
-26.16	21.23	29.67
-26.96	20.57	30.3
-27.64	20.5	29.71
-28.31	19.65	29.67
-28.31	19.65	29.46
-29.0	19.38	29.46
-29.79	18.90	29.11
-31.1	18.17	29.15
-32.8	17.85	28.66
-33.23	17.47	29.15
-33.23	17.47	29.15
-34.26	17.15	28.84
-35.43	16.84	28.15
-36.63	16.45	27.64
-37.68	16.36	27.70
-37.68	16.36	27.12
-38.48	16.27	27.12
-39.28	16.16	26.88
-39.28	16.16	26.88
-39.44	15.92	26.71
-39.42	15.69	26.64
-39.42	15.69	26.64
-39.52	14.30	26.4
-39.52	14.30	26.4
-39.23	13.82	26.63
-38.84	13.25	25.87
-38.84	12.96	26.14
-37.92	12.79	26.11
-37.55	12.73	26.26
-37.55	12.73	26.26
-37.19	12.63	26.41
-36.84	12.63	26.47
-36.94	12.31	26.29
-37.0	12.42	26.19
-37.0	12.42	26.34
-37.0	12.27	26.34
-36.94	12.16	26.43
-36.43	12.36	26.35
-35.68	12.42	26.62
-35.26	12.27	26.72
-35.26	12.27	26.72
-34.73	12.2	27.8
-34.15	11.88	26.92
-33.51	11.76	27.22
-32.88	11.52	26.75
-32.88	11.52	27.12
-32.27	11.36	27.12
-31.56	11.8	27.28
-31.56	11.8	27.28
-31.60	11.23	27.3
-31.79	11.23	27.46
-31.79	11.23	27.46
-31.99	11.60	28.42
-31.99	11.60	28.42
-32.21	11.73	26.76
-32.25	11.82	27.51
-32.25	11.69	28.7
-32.18	11.62	28.7
-31.99	11.54	28.37
-31.99	11.54	28.37
-31.73	11.35	27.94
-31.47	11.5	27.38
-31.8	10.75	27.80
-30.90	10.55	28.10
-30.90	10.55	28.10
-30.51	10.70	27.79
-30.30	10.61	28.7
-30.33	10.51	28.13
-30.35	10.59	28.33
-30.59	10.61	28.12
-30.59	10.61	28.12
-30.58	10.66	28.7
-30.34	10.81	28.52
-30.10	10.88	29.23
-29.66	11.21	28.20
-29.66	11.21	28.50
-29.32	11.23	28.50
-27.90	11.63	28.89
-27.90	11.63	28.89
-27.4	11.84	29.0
-26.12	12.19	28.89
-26.12	12.19	28.89
-24.67	12.67	28.77
-24.67	12.67	28.77
-24.18	12.90	29.39
-23.60	13.14	29.5
-23.60	13.14	29.43
-22.44	13.55	28.95
-21.79	13.81	29.35
-21.79	13.81	29.35
-21.32	13.79	28.97
-20.74	13.95	29.8
-20.14	13.58	28.88
-19.77	13.67	29.18
-19.77	13.67	29.18
-19.44	13.71	28.88
-19.30	13.79	29.22
-19.53	13.89	28.85
-19.94	14.28	29.22
-20.50	14.35	29.52
-20.50	14.35	29.52
-21.11	14.39	29.96
-21.27	14.59	29.35
-21.24	14.66	29.64
-20.90	14.75	29.49
-20.90	14.75	29.0
-20.46	15.7	29.0
-19.91	15.69	29.83
-19.91	15.69	29.83
-19.85	16.30	29.54
-19.65	16.43	29.72
-19.65	16.43	29.72
-19.3	17.33	29.99
-19.3	17.33	29.99
-19.6	17.98	30.39
-18.92	18.64	30.37
-18.92	18.64	30.22
-18.63	19.83	30.55
-18.34	20.55	30.88
-18.34	20.55	30.88
-17.87	21.20	30.47
-17.21	21.69	30.68
-16.52	22.41	30.38
-15.98	22.93	29.83
-15.98	22.93	29.83
-15.16	23.25	30.31
-15.11	23.89	30.3
-14.91	24.10	30.15
-14.96	24.38	29.55
-14.88	24.51	30.8
-14.88	24.51	30.8
-14.91	24.48	29.86
-14.87	24.59	30.19
-15.10	24.90	30.71
-15.68	24.72	30.19
-15.68	24.72	30.19
-16.20	24.82	30.54
-17.58	25.16	31.10
-17.58	25.16	31.10
-18.5	25.14	31.8
-18.45	25.28	31.86
-18.45	25.28	31.86
-18.92	25.47	31.27
-18.92	25.47	31.27
-18.96	25.73	31.46
-18.63	25.84	31.75
-18.63	25.84	31.36
-17.47	26.34	31.23
-16.53	26.47	31.23
-16.53	26.47	31.23
-16.0	26.51	30.96
-15.67	26.72	30.71
-15.19	27.6	31.15
-14.68	27.47	30.79
-14.68	27.47	30.79
-14.53	27.59	30.50
-14.47	27.72	30.64
-14.59	27.75	30.96
-14.51	27.85	30.87
-14.37	27.69	30.83
-14.37	27.69	30.83
-13.95	27.66	30.84
-13.71	27.62	30.74
-13.68	27.61	30.79
-13.65	27.62	30.78
-13.65	27.62	30.78
-13.72	27.47	30.50
-14.63	27.19	30.92
-14.63	27.19	30.92
-15.10	27.7	30.93
-15.19	27.18	30.57
-15.19	27.18	30.57
-15.17	26.83	31.23
-15.17	26.83	31.23
-15.69	26.51	31.55
-15.89	26.17	31.7
-15.89	26.17	31.4
-15.4	26.5	31.1
-15.8	26.10	30.86
-15.8	26.10	30.86
-15.82	26.11	30.87
-16.47	26.57	31.15
-16.37	27.51	31.31
-16.24	27.68	31.88
-16.24	27.68	31.88
-16.43	27.68	31.0
-16.87	27.71	31.32
-17.45	27.84	31.40
-17.56	28.17	31.27
-17.43	28.28	31.38
-17.43	28.28	31.38
-17.40	28.88	31.25
-17.46	29.19	31.23
-17.59	29.23	31.21
-17.60	29.26	31.36
-17.60	29.26	31.36
-17.31	29.21	31.57
-16.71	29.31	31.41
-16.48	29.31	31.41
-16.3	29.24	30.61
-15.53	29.29	30.69
-15.53	29.29	30.69
-14.12	28.97	30.12
-14.12	28.97	30.12
-13.59	28.79	30.44
-13.71	28.43	30.1
-13.71	28.43	30.1
-14.0	27.91	30.51
-14.0	27.82	30.44
-14.51	27.82	30.44
-15.8	27.75	30.62
-15.98	27.35	30.75
-16.95	26.73	31.6
-17.92	25.96	30.85
-17.92	25.96	30.85
-18.93	25.60	30.57
-19.93	25.30	31.60
-21.2	25.27	31.91
-22.6	25.23	32.14
-23.0	25.15	31.85
-23.0	25.15	31.85
-23.67	24.89	31.83
-24.12	24.71	32.8
-24.68	24.81	31.91
-25.38	24.74	32.7
-25.38	24.74	32.7
-26.4	24.75	32.7
-26.73	24.63	31.74
-27.17	24.29	31.74
-27.75	24.8	32.40
-28.0	24.58	32.29
-28.0	24.58	32.29
-28.57	25.61	31.79
-28.57	25.61	31.79
-29.18	25.59	31.83
-29.92	25.72	31.55
-29.92	25.72	31.55
-31.39	26.22	31.60
-31.39	26.22	30.91
-31.91	26.60	30.91
-32.58	26.92	30.94
-33.1	26.95	31.39
-33.47	26.96	30.97
-33.42	27.24	31.29
-33.42	27.24	31.29
-33.40	27.12	31.78
-33.20	26.83	31.19
-32.88	26.81	31.3
-32.66	26.92	30.97
-32.66	26.83	31.27
-32.34	26.83	31.27
-31.69	26.86	30.90
-30.84	26.79	31.7
-30.6	26.77	31.17
-29.29	26.96	31.68
-29.29	26.96	31.68
-28.68	27.31	31.98
-28.45	27.75	31.21
-28.52	28.0	31.21
-28.46	28.43	31.2
-28.46	28.95	30.95
-28.20	28.95	30.95
-28.0	29.99	30.91
-28.0	29.99	30.91
-27.86	30.9	31.11
-27.55	30.21	30.84
-27.55	30.21	30.84
-26.74	30.50	30.78
-26.74	30.50	30.57
-26.31	30.59	30.57
-25.83	30.52	30.40
-25.25	30.78	30.40
-24.71	30.86	30.36
-24.31	31.7	29.94
